id,source_type,num_disambiguations,labels,changed_view_num_pairs,changed_view_cosine_mean,changed_view_cosine_min,changed_view_cosine_max,changed_view_jaccard_mean,changed_view_same_label_cosine_mean,changed_view_cross_label_cosine_mean,changed_view_same_label_jaccard_mean,changed_view_cross_label_jaccard_mean,changed_view_mean_disambig_to_ambiguous_cosine,changed_view_mean_disambig_to_ambiguous_jaccard,changed_view_min_disambig_to_ambiguous_cosine,changed_view_max_disambig_to_ambiguous_cosine,changed_view_mean_disambig_to_distractor_cosine,changed_view_mean_disambig_to_distractor_jaccard,changed_view_min_disambig_to_distractor_cosine,changed_view_max_disambig_to_distractor_cosine,full_pair_view_num_pairs,full_pair_view_cosine_mean,full_pair_view_cosine_min,full_pair_view_cosine_max,full_pair_view_jaccard_mean,full_pair_view_same_label_cosine_mean,full_pair_view_cross_label_cosine_mean,full_pair_view_same_label_jaccard_mean,full_pair_view_cross_label_jaccard_mean,full_pair_view_mean_disambig_to_ambiguous_cosine,full_pair_view_mean_disambig_to_ambiguous_jaccard,full_pair_view_min_disambig_to_ambiguous_cosine,full_pair_view_max_disambig_to_ambiguous_cosine,full_pair_view_mean_disambig_to_distractor_cosine,full_pair_view_mean_disambig_to_distractor_jaccard,full_pair_view_min_disambig_to_distractor_cosine,full_pair_view_max_disambig_to_distractor_cosine
93412,hypothesis,2,entailment | neutral,1,0.40271663665771484,0.40271663665771484,0.40271663665771484,0.625,,0.40271663665771484,,0.625,0.25870245695114136,0.5625,0.15606462955474854,0.3613402843475342,0.20594528317451477,0.5625,0.1716756820678711,0.24021488428115845,1,0.18723148107528687,0.18723148107528687,0.18723148107528687,0.36363636363636365,,0.18723148107528687,,0.36363636363636365,0.08955863118171692,0.36363636363636365,0.07320427894592285,0.10591298341751099,0.08501085638999939,0.36363636363636365,0.07991397380828857,0.0901077389717102
1747,premise,2,neutral | contradiction,1,0.09155875444412231,0.09155875444412231,0.09155875444412231,0.3846153846153846,,0.09155875444412231,,0.3846153846153846,0.06594857573509216,0.3034188034188034,0.04584646224975586,0.08605068922042847,0.39278969168663025,0.3611111111111111,0.3733956217765808,0.4121837615966797,1,0.03718090057373047,0.03718090057373047,0.03718090057373047,0.3571428571428571,,0.03718090057373047,,0.3571428571428571,0.024772286415100098,0.19285714285714284,0.02080678939819336,0.028737783432006836,0.2355394959449768,0.25,0.22543871402740479,0.24564027786254883
24928,premise,2,entailment | contradiction,1,0.024774551391601562,0.024774551391601562,0.024774551391601562,0.3571428571428571,,0.024774551391601562,,0.3571428571428571,0.017402946949005127,0.20833333333333331,0.007130086421966553,0.0276758074760437,0.32692256569862366,0.34615384615384615,0.3225410580635071,0.33130407333374023,1,0.016527533531188965,0.016527533531188965,0.016527533531188965,0.25,,0.016527533531188965,,0.25,0.012857437133789062,0.1380952380952381,0.006455898284912109,0.019258975982666016,0.2257804274559021,0.25833333333333336,0.22385597229003906,0.22770488262176514
102166,premise,2,neutral | entailment,1,0.036284804344177246,0.036284804344177246,0.036284804344177246,0.6428571428571428,,0.036284804344177246,,0.6428571428571428,0.023093611001968384,0.4358974358974359,0.01849532127380371,0.027691900730133057,0.21028265357017517,0.5521978021978022,0.20869117975234985,0.2118741273880005,1,0.01142197847366333,0.01142197847366333,0.01142197847366333,0.375,,0.01142197847366333,,0.375,0.010155200958251953,0.2604166666666667,0.007966399192810059,0.012344002723693848,0.1608079969882965,0.36580882352941174,0.15796053409576416,0.16365545988082886
123_c,premise,2,neutral | entailment,1,0.017642438411712646,0.017642438411712646,0.017642438411712646,0.07692307692307687,,0.017642438411712646,,0.07692307692307687,0.0063658952713012695,0.038461538461538436,0.0038881301879882812,0.008843660354614258,0.10563838481903076,0.18406593406593408,0.10118985176086426,0.11008691787719727,1,0.0061948299407958984,0.0061948299407958984,0.0061948299407958984,0.0625,,0.0061948299407958984,,0.0625,0.0035232901573181152,0.03125,0.0019192695617675781,0.005127310752868652,0.09505569934844971,0.09007352941176472,0.09437048435211182,0.0957409143447876
7162,hypothesis,2,neutral | entailment,1,0.017596781253814697,0.017596781253814697,0.017596781253814697,0.3846153846153846,,0.017596781253814697,,0.3846153846153846,0.01086568832397461,0.23636363636363633,0.006046175956726074,0.015685200691223145,0.1709577739238739,0.39015151515151514,0.1670166254043579,0.1748989224433899,1,0.003063797950744629,0.003063797950744629,0.003063797950744629,0.19999999999999996,,0.003063797950744629,,0.19999999999999996,0.003063589334487915,0.11111111111111116,0.0023763179779052734,0.0037508606910705566,0.07574227452278137,0.1578947368421053,0.07538437843322754,0.0761001706123352
42470,premise,2,entailment | neutral,1,0.060985267162323,0.060985267162323,0.060985267162323,0.19999999999999996,,0.060985267162323,,0.19999999999999996,0.03781196475028992,0.11111111111111116,0.02363520860671997,0.05198872089385986,0.04502105712890625,0.30000000000000004,0.0277673602104187,0.0622747540473938,1,0.036464691162109375,0.036464691162109375,0.036464691162109375,0.18181818181818177,,0.036464691162109375,,0.18181818181818177,0.019412964582443237,0.09999999999999998,0.010044276714324951,0.028781652450561523,0.022235840559005737,0.18181818181818177,0.010297775268554688,0.03417390584945679
888,premise,2,entailment | neutral,1,0.046228647232055664,0.046228647232055664,0.046228647232055664,0.31818181818181823,,0.046228647232055664,,0.31818181818181823,0.029891610145568848,0.22023809523809523,0.02013695240020752,0.039646267890930176,0.06364449858665466,0.30303030303030304,0.05926096439361572,0.0680280327796936,1,0.013530075550079346,0.013530075550079346,0.013530075550079346,0.24,,0.013530075550079346,,0.24,0.010038822889328003,0.13339920948616601,0.007548332214355469,0.012529313564300537,0.0183735191822052,0.17028985507246375,0.01774775981903076,0.01899927854537964
95_c,premise,2,neutral | entailment,1,0.015382528305053711,0.015382528305053711,0.015382528305053711,0.11111111111111116,,0.015382528305053711,,0.11111111111111116,0.0066297054290771484,0.05555555555555558,0.00223696231842041,0.011022448539733887,0.2916211485862732,0.25,0.2912617325782776,0.2919805645942688,1,0.008014321327209473,0.008014321327209473,0.008014321327209473,0.09090909090909094,,0.008014321327209473,,0.09090909090909094,0.0034395456314086914,0.04545454545454547,0.0010492801666259766,0.005829811096191406,0.16488122940063477,0.125,0.16251540184020996,0.16724705696105957
26677,hypothesis,2,neutral | entailment,1,0.052945852279663086,0.052945852279663086,0.052945852279663086,0.5,,0.052945852279663086,,0.5,0.03643888235092163,0.2976190476190476,0.022246479988098145,0.05063128471374512,0.21954679489135742,0.5267857142857143,0.2050086259841919,0.23408496379852295,1,0.030745267868041992,0.030745267868041992,0.030745267868041992,0.19999999999999996,,0.030745267868041992,,0.19999999999999996,0.016742438077926636,0.10555555555555557,0.016532063484191895,0.016952812671661377,0.1156109869480133,0.19090909090909086,0.11475974321365356,0.11646223068237305
93445,premise,2,neutral | entailment,1,0.1067473292350769,0.1067473292350769,0.1067473292350769,0.23529411764705888,,0.1067473292350769,,0.23529411764705888,0.04807990789413452,0.18198529411764708,0.01836562156677246,0.07779419422149658,0.31987103819847107,0.28594771241830064,0.28614169359207153,0.3536003828048706,1,0.08915168046951294,0.08915168046951294,0.08915168046951294,0.2222222222222222,,0.08915168046951294,,0.2222222222222222,0.03493949770927429,0.1715686274509804,0.0173761248588562,0.05250287055969238,0.18979203701019287,0.21637426900584794,0.1710965633392334,0.20848751068115234
38194,hypothesis,2,neutral | contradiction,1,0.049584805965423584,0.049584805965423584,0.049584805965423584,0.19999999999999996,,0.049584805965423584,,0.19999999999999996,0.02582809329032898,0.11111111111111116,0.021941184997558594,0.029715001583099365,0.1469751000404358,0.30000000000000004,0.14373689889907837,0.1502133011817932,1,0.024187088012695312,0.024187088012695312,0.024187088012695312,0.1428571428571429,,0.024187088012695312,,0.1428571428571429,0.011576980352401733,0.07692307692307687,0.007387816905975342,0.015766143798828125,0.09344437718391418,0.1428571428571429,0.09160923957824707,0.0952795147895813
97_c,premise,2,neutral | entailment,1,0.2666371464729309,0.2666371464729309,0.2666371464729309,0.25,,0.2666371464729309,,0.25,0.16434141993522644,0.1428571428571429,0.1071467399597168,0.22153609991073608,0.4796711504459381,0.375,0.441217303276062,0.5181249976158142,1,0.10880953073501587,0.10880953073501587,0.10880953073501587,0.11111111111111116,,0.10880953073501587,,0.11111111111111116,0.05773332715034485,0.05555555555555558,0.02188509702682495,0.09358155727386475,0.17289137840270996,0.15555555555555556,0.16822266578674316,0.17756009101867676
43810,premise,2,contradiction | neutral,1,0.04743391275405884,0.04743391275405884,0.04743391275405884,0.3157894736842105,,0.04743391275405884,,0.3157894736842105,0.025298357009887695,0.17708333333333331,0.008386492729187012,0.04221022129058838,0.08644098043441772,0.2786377708978328,0.062360286712646484,0.11052167415618896,1,0.012569308280944824,0.012569308280944824,0.012569308280944824,0.30000000000000004,,0.012569308280944824,,0.30000000000000004,0.0060364603996276855,0.16718266253869973,0.004460811614990234,0.007612109184265137,0.03621089458465576,0.2638888888888889,0.033411622047424316,0.03901016712188721
38_c,premise,2,neutral | contradiction,1,0.06628686189651489,0.06628686189651489,0.06628686189651489,0.33333333333333337,,0.06628686189651489,,0.33333333333333337,0.0339282751083374,0.1875,0.026655375957489014,0.04120117425918579,0.1376199722290039,0.3888888888888889,0.1250298023223877,0.15021014213562012,1,0.03577381372451782,0.03577381372451782,0.03577381372451782,0.19999999999999996,,0.03577381372451782,,0.19999999999999996,0.01679551601409912,0.10714285714285715,0.015696227550506592,0.01789480447769165,0.10202580690383911,0.23333333333333334,0.0968477725982666,0.10720384120941162
138_c,premise,2,neutral | entailment,1,0.014470040798187256,0.014470040798187256,0.014470040798187256,0.11111111111111116,,0.014470040798187256,,0.11111111111111116,0.012290656566619873,0.05555555555555558,0.004577994346618652,0.020003318786621094,0.012290656566619873,0.05555555555555558,0.004577994346618652,0.020003318786621094,1,0.009271800518035889,0.009271800518035889,0.009271800518035889,0.09999999999999998,,0.009271800518035889,,0.09999999999999998,0.008130788803100586,0.04999999999999999,0.003794074058532715,0.012467503547668457,0.008130788803100586,0.04999999999999999,0.003794074058532715,0.012467503547668457
73_c,premise,2,entailment | neutral,1,0.08351892232894897,0.08351892232894897,0.08351892232894897,0.375,,0.08351892232894897,,0.375,0.038627684116363525,0.2142857142857143,0.021423697471618652,0.0558316707611084,0.2724997103214264,0.4375,0.26995497941970825,0.27504444122314453,1,0.04062843322753906,0.04062843322753906,0.04062843322753906,0.19999999999999996,,0.04062843322753906,,0.19999999999999996,0.017076998949050903,0.11111111111111116,0.00812298059463501,0.026031017303466797,0.08740127086639404,0.19999999999999996,0.08580952882766724,0.08899301290512085
72_c,premise,2,entailment | neutral,1,0.04035305976867676,0.04035305976867676,0.04035305976867676,0.16666666666666663,,0.04035305976867676,,0.16666666666666663,0.049953609704971313,0.25,0.04204833507537842,0.05785888433456421,0.20413056015968323,0.3846153846153846,0.1979268193244934,0.21033430099487305,1,0.02592790126800537,0.02592790126800537,0.02592790126800537,0.0714285714285714,,0.02592790126800537,,0.0714285714285714,0.023827701807022095,0.10238095238095235,0.016072332859039307,0.03158307075500488,0.09360909461975098,0.16041666666666665,0.08827590942382812,0.09894227981567383
26_c,hypothesis,2,entailment | neutral,1,0.03801971673965454,0.03801971673965454,0.03801971673965454,0.4,,0.03801971673965454,,0.4,0.024751901626586914,0.3111111111111111,0.016707301139831543,0.032796502113342285,0.06362193822860718,0.4727272727272727,0.0582769513130188,0.06896692514419556,1,0.02254962921142578,0.02254962921142578,0.02254962921142578,0.16666666666666663,,0.02254962921142578,,0.16666666666666663,0.014108449220657349,0.1388888888888889,0.0073626041412353516,0.020854294300079346,0.031318724155426025,0.1842105263157895,0.026857495307922363,0.03577995300292969
15104,premise,2,entailment | neutral,1,0.020821809768676758,0.020821809768676758,0.020821809768676758,0.15384615384615385,,0.020821809768676758,,0.15384615384615385,0.01061093807220459,0.08333333333333337,0.009510278701782227,0.011711597442626953,0.09427458047866821,0.23076923076923073,0.09421920776367188,0.09432995319366455,1,0.04580467939376831,0.04580467939376831,0.04580467939376831,0.1333333333333333,,0.04580467939376831,,0.1333333333333333,0.02304607629776001,0.0714285714285714,0.01079559326171875,0.03529655933380127,0.05736738443374634,0.1333333333333333,0.042835354804992676,0.0718994140625
70388,hypothesis,2,entailment | neutral,1,0.10503661632537842,0.10503661632537842,0.10503661632537842,0.5454545454545454,,0.10503661632537842,,0.5454545454545454,0.0721997320652008,0.3125,0.023924946784973145,0.12047451734542847,0.2032850980758667,0.48484848484848486,0.14829832315444946,0.25827187299728394,1,0.04776984453201294,0.04776984453201294,0.04776984453201294,0.25,,0.04776984453201294,,0.25,0.029466360807418823,0.125,0.009949028491973877,0.04898369312286377,0.09654229879379272,0.20384615384615384,0.06879401206970215,0.1242905855178833
65235,premise,2,neutral | contradiction,1,0.16824054718017578,0.16824054718017578,0.16824054718017578,0.41666666666666663,,0.16824054718017578,,0.41666666666666663,0.09282958507537842,0.25,0.06008720397949219,0.12557196617126465,0.12444373965263367,0.3181818181818182,0.08881449699401855,0.16007298231124878,1,0.054355502128601074,0.054355502128601074,0.054355502128601074,0.2142857142857143,,0.054355502128601074,,0.2142857142857143,0.02956661581993103,0.10714285714285715,0.014887988567352295,0.044245243072509766,0.03717908263206482,0.1717948717948718,0.02231651544570923,0.05204164981842041
77314,premise,2,entailment | neutral,1,0.06026715040206909,0.06026715040206909,0.06026715040206909,0.6,,0.06026715040206909,,0.6,0.05380299687385559,0.4083333333333333,0.03866100311279297,0.06894499063491821,0.236456960439682,0.5419580419580419,0.22326987981796265,0.24964404106140137,1,0.02205502986907959,0.02205502986907959,0.02205502986907959,0.368421052631579,,0.02205502986907959,,0.368421052631579,0.022206664085388184,0.21764705882352942,0.017586171627044678,0.02682715654373169,0.09929242730140686,0.2638888888888889,0.09564465284347534,0.10294020175933838
38422,premise,2,neutral | entailment,1,0.13396412134170532,0.13396412134170532,0.13396412134170532,0.25,,0.13396412134170532,,0.25,0.11768418550491333,0.25,0.06726789474487305,0.1681004762649536,0.2285241186618805,0.4444444444444444,0.17911076545715332,0.27793747186660767,1,0.06666702032089233,0.06666702032089233,0.06666702032089233,0.19999999999999996,,0.06666702032089233,,0.19999999999999996,0.06546729803085327,0.19999999999999996,0.03381240367889404,0.0971221923828125,0.1453922688961029,0.36363636363636365,0.11031115055084229,0.18047338724136353
66695,hypothesis,2,entailment | neutral,1,0.05255162715911865,0.05255162715911865,0.05255162715911865,0.375,,0.05255162715911865,,0.375,0.028186380863189697,0.3125,0.012008070945739746,0.04436469078063965,0.3695783317089081,0.5,0.3524746894836426,0.3866819739341736,1,0.04131060838699341,0.04131060838699341,0.04131060838699341,0.23076923076923073,,0.04131060838699341,,0.23076923076923073,0.022394150495529175,0.1923076923076923,0.009728014469146729,0.03506028652191162,0.200238436460495,0.25,0.19142526388168335,0.20905160903930664
54119,hypothesis,2,contradiction | entailment,1,0.03655964136123657,0.03655964136123657,0.03655964136123657,0.09999999999999998,,0.03655964136123657,,0.09999999999999998,0.024301886558532715,0.04999999999999999,0.02251136302947998,0.02609241008758545,0.4803466796875,0.23636363636363633,0.47423112392425537,0.48646223545074463,1,0.02153337001800537,0.02153337001800537,0.02153337001800537,0.07692307692307687,,0.02153337001800537,,0.07692307692307687,0.013054519891738892,0.038461538461538436,0.006140530109405518,0.019968509674072266,0.19112896919250488,0.10989010989010989,0.18368899822235107,0.1985689401626587
22299,premise,2,entailment | neutral,1,0.05586975812911987,0.05586975812911987,0.05586975812911987,0.46153846153846156,,0.05586975812911987,,0.46153846153846156,0.0321040153503418,0.2708333333333333,0.004337430000305176,0.05987060070037842,0.3411480784416199,0.4358974358974359,0.3232998847961426,0.35899627208709717,1,0.04696565866470337,0.04696565866470337,0.04696565866470337,0.17647058823529416,,0.04696565866470337,,0.17647058823529416,0.02364438772201538,0.09583333333333333,0.002581477165222168,0.044707298278808594,0.2624521851539612,0.15073529411764708,0.23748284578323364,0.2874215245246887
5547,premise,2,entailment | neutral,1,0.07387369871139526,0.07387369871139526,0.07387369871139526,0.41666666666666663,,0.07387369871139526,,0.41666666666666663,0.045877695083618164,0.3125,0.015283942222595215,0.07647144794464111,0.21416467428207397,0.4743589743589744,0.17612415552139282,0.2522051930427551,1,0.04278630018234253,0.04278630018234253,0.04278630018234253,0.33333333333333337,,0.04278630018234253,,0.33333333333333337,0.029735028743743896,0.24545454545454548,0.010609269142150879,0.048860788345336914,0.13106223940849304,0.3242424242424242,0.10776859521865845,0.15435588359832764
33756,premise,2,entailment | neutral,1,0.023289382457733154,0.023289382457733154,0.023289382457733154,0.3125,,0.023289382457733154,,0.3125,0.02131006121635437,0.17500000000000004,0.01898723840713501,0.02363288402557373,0.07186371088027954,0.30288461538461536,0.06853377819061279,0.07519364356994629,1,0.016076862812042236,0.016076862812042236,0.016076862812042236,0.23529411764705888,,0.016076862812042236,,0.23529411764705888,0.016453087329864502,0.11764705882352944,0.015437424182891846,0.017468750476837158,0.05137449502944946,0.23809523809523814,0.0497288703918457,0.05302011966705322
36059,hypothesis,2,contradiction | neutral,1,0.05211782455444336,0.05211782455444336,0.05211782455444336,0.30000000000000004,,0.05211782455444336,,0.30000000000000004,0.028107762336730957,0.16666666666666669,0.022699356079101562,0.03351616859436035,0.25238704681396484,0.35000000000000003,0.24748444557189941,0.2572896480560303,1,0.034243881702423096,0.034243881702423096,0.034243881702423096,0.2142857142857143,,0.034243881702423096,,0.2142857142857143,0.016545802354812622,0.11538461538461536,0.012843906879425049,0.020247697830200195,0.0943148136138916,0.1785714285714286,0.08872246742248535,0.09990715980529785
11422,premise,2,entailment | neutral,1,0.08561325073242188,0.08561325073242188,0.08561325073242188,0.25,,0.08561325073242188,,0.25,0.05731263756752014,0.325,0.03314584493637085,0.08147943019866943,0.0841040313243866,0.4949494949494949,0.05623292922973633,0.11197513341903687,1,0.04980206489562988,0.04980206489562988,0.04980206489562988,0.1428571428571429,,0.04980206489562988,,0.1428571428571429,0.0313873291015625,0.19642857142857145,0.01457446813583374,0.04820019006729126,0.03788250684738159,0.30980392156862746,0.02105081081390381,0.054714202880859375
95988,hypothesis,2,neutral | contradiction,1,0.03921806812286377,0.03921806812286377,0.03921806812286377,0.2727272727272727,,0.03921806812286377,,0.2727272727272727,0.033489763736724854,0.15555555555555556,0.03237736225128174,0.03460216522216797,0.2735929489135742,0.33181818181818185,0.26324009895324707,0.28394579887390137,1,0.014557719230651855,0.014557719230651855,0.014557719230651855,0.1875,,0.014557719230651855,,0.1875,0.008657246828079224,0.10238095238095235,0.006818294525146484,0.010496199131011963,0.09010869264602661,0.16041666666666665,0.08600330352783203,0.09421408176422119
136_c,premise,2,entailment | neutral,1,0.11044079065322876,0.11044079065322876,0.11044079065322876,0.4,,0.11044079065322876,,0.4,0.0893062949180603,0.4,0.07157844305038452,0.10703414678573608,0.3601114749908447,0.5454545454545454,0.34344518184661865,0.3767777681350708,1,0.051464855670928955,0.051464855670928955,0.051464855670928955,0.16666666666666663,,0.051464855670928955,,0.16666666666666663,0.0353124737739563,0.22619047619047616,0.031824350357055664,0.038800597190856934,0.20590022206306458,0.35384615384615387,0.19303792715072632,0.21876251697540283
34748,premise,2,entailment | neutral,1,0.06459599733352661,0.06459599733352661,0.06459599733352661,0.4285714285714286,,0.06459599733352661,,0.4285714285714286,0.050990909337997437,0.26666666666666666,0.04070049524307251,0.06128132343292236,0.11992490291595459,0.4125874125874126,0.10799264907836914,0.13185715675354004,1,0.04400992393493652,0.04400992393493652,0.04400992393493652,0.375,,0.04400992393493652,,0.375,0.03214240074157715,0.22619047619047616,0.02628958225250244,0.037995219230651855,0.09933850169181824,0.35384615384615387,0.08796900510787964,0.11070799827575684
47150,hypothesis,2,neutral | contradiction,1,0.025028586387634277,0.025028586387634277,0.025028586387634277,0.33333333333333337,,0.025028586387634277,,0.33333333333333337,0.0189933180809021,0.19999999999999996,0.014249086380004883,0.023737549781799316,0.2053963541984558,0.5,0.20408141613006592,0.2067112922668457,1,0.01643615961074829,0.01643615961074829,0.01643615961074829,0.125,,0.01643615961074829,,0.125,0.009248882532119751,0.0625,0.005696773529052734,0.012800991535186768,0.04898351430892944,0.1736111111111111,0.04444873332977295,0.05351829528808594
90370,premise,2,contradiction | neutral,1,0.030915260314941406,0.030915260314941406,0.030915260314941406,0.15384615384615385,,0.030915260314941406,,0.15384615384615385,0.019289493560791016,0.1456043956043956,0.009929656982421875,0.028649330139160156,0.09975290298461914,0.27380952380952384,0.09211349487304688,0.1073923110961914,1,0.019330620765686035,0.019330620765686035,0.019330620765686035,0.1333333333333333,,0.019330620765686035,,0.1333333333333333,0.015628010034561157,0.12708333333333333,0.007515966892242432,0.023740053176879883,0.0836125910282135,0.24080882352941174,0.07798141241073608,0.08924376964569092
59763,premise,2,entailment | neutral,1,0.0896979570388794,0.0896979570388794,0.0896979570388794,0.2857142857142857,,0.0896979570388794,,0.2857142857142857,0.050710707902908325,0.375,0.04820436239242554,0.05321705341339111,0.31313425302505493,0.47058823529411764,0.2958887815475464,0.3303797245025635,1,0.04918414354324341,0.04918414354324341,0.04918414354324341,0.17647058823529416,,0.04918414354324341,,0.17647058823529416,0.03271859884262085,0.25,0.030407190322875977,0.03503000736236572,0.15005016326904297,0.2894736842105263,0.1492176651954651,0.15088266134262085
17413,premise,2,neutral | contradiction,1,0.009371638298034668,0.009371638298034668,0.009371638298034668,0.3076923076923077,,0.009371638298034668,,0.3076923076923077,0.018869072198867798,0.2727272727272727,0.017596423625946045,0.02014172077178955,0.12577077746391296,0.41666666666666663,0.1241145133972168,0.12742704153060913,1,0.004000842571258545,0.004000842571258545,0.004000842571258545,0.2857142857142857,,0.004000842571258545,,0.2857142857142857,0.009949982166290283,0.16666666666666663,0.00805056095123291,0.011849403381347656,0.049138039350509644,0.23076923076923073,0.04814505577087402,0.050131022930145264
76_c,premise,2,entailment | neutral,1,0.018553197383880615,0.018553197383880615,0.018553197383880615,0.1428571428571429,,0.018553197383880615,,0.1428571428571429,0.015081048011779785,0.07692307692307687,0.011017441749572754,0.019144654273986816,0.08366072177886963,0.2142857142857143,0.07189691066741943,0.09542453289031982,1,0.009116291999816895,0.009116291999816895,0.009116291999816895,0.0625,,0.009116291999816895,,0.0625,0.007198065519332886,0.03125,0.006204962730407715,0.008191168308258057,0.034140586853027344,0.15073529411764708,0.03234297037124634,0.03593820333480835
6668,hypothesis,2,neutral | entailment,1,0.1198047399520874,0.1198047399520874,0.1198047399520874,0.2222222222222222,,0.1198047399520874,,0.2222222222222222,0.06002029776573181,0.125,0.029597699642181396,0.09044289588928223,0.10419401526451111,0.33333333333333337,0.07144677639007568,0.13694125413894653,1,0.011849641799926758,0.011849641799926758,0.011849641799926758,0.06666666666666665,,0.011849641799926758,,0.06666666666666665,0.005681484937667847,0.033333333333333326,0.004091739654541016,0.007271230220794678,0.022411376237869263,0.09583333333333333,0.019886791706085205,0.02493596076965332
21195,both,2,neutral | contradiction,1,0.14162033796310425,0.14162033796310425,0.14162033796310425,0.375,,0.14162033796310425,,0.375,0.10675680637359619,0.3076923076923077,0.08745348453521729,0.1260601282119751,0.2537958025932312,0.4285714285714286,0.24560439586639404,0.26198720932006836,1,0.14162033796310425,0.14162033796310425,0.14162033796310425,0.375,,0.14162033796310425,,0.375,0.10675680637359619,0.3076923076923077,0.08745348453521729,0.1260601282119751,0.2537958025932312,0.4285714285714286,0.24560439586639404,0.26198720932006836
39469,premise,2,entailment | neutral,1,0.023386001586914062,0.023386001586914062,0.023386001586914062,0.2941176470588235,,0.023386001586914062,,0.2941176470588235,0.05513918399810791,0.30952380952380953,0.05301225185394287,0.05726611614227295,0.24964356422424316,0.41875,0.24704551696777344,0.2522416114807129,1,0.0097198486328125,0.0097198486328125,0.0097198486328125,0.23809523809523814,,0.0097198486328125,,0.23809523809523814,0.03456395864486694,0.24269005847953218,0.03420132398605347,0.03492659330368042,0.166675865650177,0.2815789473684211,0.16570544242858887,0.16764628887176514
85007,premise,2,entailment | neutral,1,0.041032373905181885,0.041032373905181885,0.041032373905181885,0.46153846153846156,,0.041032373905181885,,0.46153846153846156,0.0176447331905365,0.275,0.009429693222045898,0.0258597731590271,0.06015762686729431,0.4195804195804196,0.058634161949157715,0.06168109178543091,1,0.018472731113433838,0.018472731113433838,0.018472731113433838,0.4285714285714286,,0.018472731113433838,,0.4285714285714286,0.008062481880187988,0.2517482517482517,0.004938006401062012,0.011186957359313965,0.029037952423095703,0.30952380952380953,0.026914477348327637,0.03116142749786377
33_c,premise,2,entailment | neutral,1,0.008065760135650635,0.008065760135650635,0.008065760135650635,0.3571428571428571,,0.008065760135650635,,0.3571428571428571,0.008085519075393677,0.30303030303030304,0.006991326808929443,0.00917971134185791,0.12464967370033264,0.4391025641025641,0.124397873878479,0.12490147352218628,1,0.004245400428771973,0.004245400428771973,0.004245400428771973,0.2222222222222222,,0.004245400428771973,,0.2222222222222222,0.004906803369522095,0.1875,0.0042877197265625,0.0055258870124816895,0.091225266456604,0.2941176470588235,0.0890573263168335,0.09339320659637451
5_c,premise,2,entailment | neutral,1,0.05726438760757446,0.05726438760757446,0.05726438760757446,0.5555555555555556,,0.05726438760757446,,0.5555555555555556,0.03343495726585388,0.35714285714285715,0.012452423572540283,0.05441749095916748,0.2917444705963135,0.5625,0.2767148017883301,0.3067741394042969,1,0.02363276481628418,0.02363276481628418,0.02363276481628418,0.4,,0.02363276481628418,,0.4,0.014140456914901733,0.22916666666666669,0.00499415397644043,0.023286759853363037,0.1781810224056244,0.3111111111111111,0.1695091724395752,0.18685287237167358
61_c,premise,2,neutral | entailment,1,0.0068329572677612305,0.0068329572677612305,0.0068329572677612305,0.06060606060606055,,0.0068329572677612305,,0.06060606060606055,0.0028876960277557373,0.03125,0.0019912123680114746,0.0037841796875,0.0035705864429473877,0.09090909090909094,0.0027500391006469727,0.004391133785247803,1,0.005154669284820557,0.005154669284820557,0.005154669284820557,0.02857142857142858,,0.005154669284820557,,0.02857142857142858,0.002508699893951416,0.01428571428571429,0.0013279914855957031,0.003689408302307129,0.0028389692306518555,0.07023809523809527,0.0018461942672729492,0.0038317441940307617
75807,hypothesis,2,entailment | contradiction,1,0.06133377552032471,0.06133377552032471,0.06133377552032471,0.4,,0.06133377552032471,,0.4,0.03728482127189636,0.25,0.018479526042938232,0.05609011650085449,0.4688285291194916,0.4444444444444444,0.4524906873703003,0.48516637086868286,1,0.03782933950424194,0.03782933950424194,0.03782933950424194,0.2857142857142857,,0.03782933950424194,,0.2857142857142857,0.02371084690093994,0.16666666666666663,0.016296446323394775,0.031125247478485107,0.17142602801322937,0.23076923076923073,0.1641961932182312,0.17865586280822754
5393,premise,2,entailment | neutral,1,0.020717084407806396,0.020717084407806396,0.020717084407806396,0.25,,0.020717084407806396,,0.25,0.012029886245727539,0.1333333333333333,0.00883018970489502,0.015229582786560059,0.27468737959861755,0.25,0.27205193042755127,0.27732282876968384,1,0.010139882564544678,0.010139882564544678,0.010139882564544678,0.2222222222222222,,0.010139882564544678,,0.2222222222222222,0.006016194820404053,0.11764705882352944,0.0039176344871521,0.008114755153656006,0.21439224481582642,0.16666666666666669,0.21284329891204834,0.2159411907196045
102_c,premise,2,entailment | neutral,1,0.10944145917892456,0.10944145917892456,0.10944145917892456,0.25,,0.10944145917892456,,0.25,0.05250459909439087,0.1428571428571429,0.04383659362792969,0.06117260456085205,0.4683230221271515,0.375,0.4672474265098572,0.4693986177444458,1,0.02165013551712036,0.02165013551712036,0.02165013551712036,0.11111111111111116,,0.02165013551712036,,0.11111111111111116,0.010911703109741211,0.05555555555555558,0.006270289421081543,0.015553116798400879,0.12775862216949463,0.15555555555555556,0.12237918376922607,0.13313806056976318
